#timestamp,#frame_is_ok,#U1,#current1,#activepow1
1732551017.887813950,true,227.6,3.3,758.3
1732551017.897977236,true,226.9,3.3,753.5
1732551017.907728304,true,227.6,3.3,758.3
1732551017.917896272,true,227.6,3.4,760.6
1732551017.927729740,true,227.6,3.4,760.6
1732551017.937889056,true,227.6,3.4,760.6
1732551017.947579979,true,226.9,3.3,755.8
1732551017.957892349,true,227.6,3.3,746.9
1732551017.968151117,true,227.6,3.3,746.9
1732551017.977889687,true,227.6,3.3,746.9
1732551017.988152053,true,227.6,3.3,746.9
1732551017.997812652,true,227.4,3.3,754.0
1732551018.008060423,true,226.7,3.3,749.2
1732551018.017809270,true,228.2,3.3,758.8
1732551018.028064098,true,226.7,3.3,749.2
1732551018.037799809,true,227.4,3.3,749.6
1732551018.048064018,true,227.4,3.3,749.6
1732551018.057737159,true,227.4,3.3,749.6
1732551018.067883569,true,226.7,3.3,744.9
1732551018.077727599,true,228.2,3.3,752.7
1732551018.087896108,true,226.8,3.3,743.1
1732551018.097727115,true,227.5,3.3,747.9
1732551018.107896475,true,227.5,3.3,747.9
1732551018.117580761,true,227.6,3.3,748.4
1732551018.127895923,true,226.9,3.3,743.7
1732551018.137579196,true,227.6,3.3,748.4
1732551018.147807573,true,227.6,3.3,748.4
1732551018.158147437,true,227.6,3.3,754.5
1732551018.167811744,true,226.9,3.3,749.7
1732551018.178068737,true,227.6,3.3,754.5
1732551018.187804468,true,227.6,3.3,754.5
1732551018.198058527,true,227.6,3.3,758.3
1732551018.208310347,true,226.9,3.3,753.5
1732551018.218054551,true,227.6,3.3,758.3
1732551018.227722977,true,227.6,3.3,758.3
1732551018.237887004,true,227.5,3.4,760.9
1732551018.247719214,true,227.5,3.4,760.9
1732551018.257887354,true,226.8,3.3,756.1
1732551018.267719436,true,227.5,3.4,760.9
1732551018.277893150,true,227.5,3.3,757.9
1732551018.287724100,true,227.5,3.3,757.9
1732551018.297888625,true,227.5,3.3,757.9
1732551018.307578604,true,226.8,3.3,753.1
1732551018.317810622,true,228.3,3.4,762.2
1732551018.327577419,true,226.8,3.3,752.5
1732551018.337827689,true,227.5,3.3,757.3
1732551018.348059562,true,227.5,3.3,757.3
1732551018.357809427,true,227.6,3.4,761.2
1732551018.368062237,true,226.8,3.3,756.4
1732551018.377726924,true,227.6,3.4,761.2
1732551018.387894764,true,227.6,3.4,761.2
1732551018.397734438,true,227.6,3.3,750.7
1732551018.407883317,true,226.9,3.3,745.9
1732551018.417722396,true,227.6,3.3,750.7
1732551018.427894786,true,227.6,3.3,750.7
1732551018.437577863,true,227.6,3.3,756.2
1732551018.447894627,true,227.6,3.3,756.2
1732551018.457580202,true,227.6,3.3,756.2
1732551018.467817139,true,226.9,3.3,751.4
1732551018.477581722,true,227.5,3.4,758.8
1732551018.487812875,true,227.5,3.4,758.8
1732551018.497577081,true,227.5,3.4,758.8
1732551018.507810944,true,227.5,3.4,758.8
1732551018.517577340,true,227.6,3.4,762.2
1732551018.527821565,true,226.8,3.4,757.4
1732551018.537485125,true,227.6,3.4,762.2
1732551018.547723318,true,227.6,3.4,762.2
1732551018.557474453,true,227.6,3.3,747.2
1732551018.567717890,true,227.6,3.3,747.2
1732551018.577893116,true,227.6,3.3,747.2
1732551018.587578220,true,226.9,3.3,742.5
1732551018.597390187,true,227.4,3.3,757.3
1732551018.607586510,true,227.4,3.3,757.3
1732551018.617392097,true,227.4,3.3,757.3
1732551018.627721711,true,227.4,3.3,757.3
1732551018.637803643,true,227.5,3.3,749.9
1732551018.647577508,true,227.5,3.3,749.9
1732551018.657809962,true,227.5,3.3,749.9
1732551018.667576900,true,226.8,3.3,745.1
1732551018.677813104,true,227.5,3.3,746.5
1732551018.687578052,true,227.5,3.3,746.5
1732551018.697725829,true,227.5,3.3,746.5
1732551018.707469519,true,226.8,3.3,741.8
1732551018.717722414,true,227.7,3.3,753.4
1732551018.727471244,true,227.7,3.3,753.4
1732551018.737718663,true,227.7,3.3,753.4
1732551018.747886226,true,227.0,3.3,748.6
1732551018.757739742,true,227.7,3.4,763.8
1732551018.767399463,true,226.9,3.4,758.9
1732551018.777719302,true,227.7,3.4,763.8
1732551018.787818831,true,227.7,3.4,763.8
1732551018.797577676,true,226.9,3.3,751.9
1732551018.807810505,true,227.6,3.3,756.7
1732551018.817578300,true,227.6,3.3,756.7
1732551018.827808465,true,226.9,3.3,751.9
1732551018.837579444,true,227.5,3.3,750.3
1732551018.847810976,true,227.5,3.3,750.3
1732551018.857477671,true,227.5,3.3,750.3
1732551018.867721243,true,227.5,3.3,750.3
1732551018.877481874,true,227.5,3.4,762.2
1732551018.887718587,true,227.5,3.4,762.2
1732551018.897474535,true,227.5,3.4,762.2
1732551018.907717686,true,226.8,3.4,757.3
1732551018.917385431,true,227.6,3.4,760.5
1732551018.927713863,true,227.6,3.4,760.5
1732551018.937389538,true,227.6,3.4,760.5
1732551018.947576644,true,227.6,3.4,760.5
1732551018.957391067,true,227.5,3.4,761.0
1732551018.967577724,true,227.5,3.4,761.0
1732551018.977303588,true,227.5,3.4,761.0
1732551018.987581653,true,226.8,3.3,756.1
1732551018.997301601,true,227.6,3.4,759.4
1732551019.007576871,true,227.6,3.4,759.4
1732551019.017721526,true,227.6,3.4,759.4
1732551019.027473845,true,226.9,3.3,754.6
1732551019.037717018,true,227.6,3.4,762.0
1732551019.047470133,true,227.6,3.4,762.0
1732551019.057713675,true,227.6,3.4,762.0
1732551019.067385862,true,226.9,3.4,757.1
1732551019.077713140,true,227.5,3.4,762.7
1732551019.087390330,true,227.5,3.4,762.7
1732551019.097716710,true,227.5,3.4,762.7
1732551019.107393816,true,227.5,3.4,762.7
1732551019.117578232,true,227.0,3.3,750.2
1732551019.127302115,true,227.7,3.3,755.0
1732551019.137578133,true,227.7,3.3,755.0
1732551019.147811354,true,227.7,3.3,755.0
1732551019.157575864,true,226.9,3.3,756.7
1732551019.167804548,true,227.6,3.4,761.6
1732551019.177468415,true,227.6,3.4,761.6
1732551019.187712915,true,226.9,3.3,756.7
1732551019.197471825,true,227.5,3.4,761.3
1732551019.207718478,true,227.5,3.4,761.3
1732551019.217481373,true,227.5,3.4,761.3
1732551019.227720660,true,227.5,3.4,761.3
1732551019.237384375,true,227.6,3.4,763.6
1732551019.247716139,true,226.8,3.4,758.7
1732551019.257386001,true,227.6,3.4,763.6
1732551019.267716410,true,227.6,3.4,763.6
1732551019.277397597,true,227.5,3.3,749.0
1732551019.287580172,true,226.8,3.3,744.2
1732551019.297304445,true,227.5,3.3,749.0
1732551019.307576481,true,227.5,3.3,749.0
1732551019.317314712,true,227.6,3.3,749.4
1732551019.327576680,true,227.6,3.3,749.4
1732551019.337221687,true,227.6,3.3,749.4
1732551019.347473183,true,226.9,3.3,744.6
1732551019.357716881,true,227.5,3.3,752.9
1732551019.367480859,true,227.5,3.3,752.9
1732551019.377215941,true,227.5,3.3,752.9
1732551019.387396535,true,227.5,3.3,752.9
1732551019.397720978,true,227.7,3.4,762.0
1732551019.407389425,true,227.0,3.4,757.1
1732551019.417715130,true,227.7,3.4,762.0
1732551019.427389867,true,227.7,3.4,762.0
1732551019.437574679,true,227.7,3.4,761.1
1732551019.447299674,true,227.0,3.3,756.3
1732551019.457574553,true,227.7,3.4,761.1
1732551019.467302975,true,227.7,3.4,761.1
1732551019.477573692,true,227.6,3.4,761.7
1732551019.487299248,true,227.6,3.4,761.7
1732551019.497474970,true,226.9,3.4,756.8
1732551019.507218934,true,227.6,3.4,761.7
1732551019.517485914,true,227.4,3.4,763.2
1732551019.527725246,true,227.4,3.4,763.2
1732551019.537478963,true,227.4,3.4,763.2
1732551019.547722793,true,226.7,3.4,758.3
1732551019.557390134,true,227.5,3.3,757.5
1732551019.567581689,true,227.5,3.3,757.5
1732551019.577390985,true,227.5,3.3,757.5
1732551019.587713964,true,227.5,3.3,757.5
1732551019.597309669,true,227.5,3.3,758.3
1732551019.607573995,true,226.8,3.3,753.4
1732551019.617305893,true,227.5,3.3,758.3
1732551019.627573912,true,227.5,3.3,758.3
1732551019.637302872,true,227.7,3.3,746.2
1732551019.647573147,true,226.9,3.3,741.4
1732551019.657214431,true,227.7,3.3,746.2
1732551019.667481450,true,227.7,3.3,746.2
1732551019.677217456,true,227.7,3.3,750.7
1732551019.687478859,true,227.0,3.3,745.9
1732551019.697218031,true,227.7,3.3,750.7
1732551019.707392046,true,227.7,3.3,750.7
1732551019.717133955,true,227.7,3.3,748.9
1732551019.727382271,true,226.9,3.3,744.1
1732551019.737139052,true,227.7,3.3,748.9
1732551019.747386078,true,227.7,3.3,748.9
1732551019.757133534,true,227.5,3.3,748.5
1732551019.767302072,true,227.5,3.3,748.5
1732551019.777054145,true,227.5,3.3,748.5
1732551019.787305903,true,227.5,3.3,748.5
1732551019.797573545,true,227.5,3.4,761.9
1732551019.807298451,true,226.7,3.4,757.1
1732551019.817473260,true,227.5,3.4,761.9
1732551019.827226407,true,227.5,3.4,761.9
1732551019.837465347,true,227.5,3.4,759.0
1732551019.847222641,true,227.5,3.4,759.0
1732551019.857474585,true,226.8,3.3,754.2
1732551019.867143789,true,227.5,3.4,759.0
1732551019.877385840,true,227.5,3.4,761.0
1732551019.887133388,true,227.5,3.4,761.0
1732551019.897384138,true,227.5,3.4,761.0
1732551019.907142313,true,226.8,3.3,756.2
1732551019.917389487,true,227.6,3.3,751.2
1732551019.927576268,true,227.6,3.3,751.2
1732551019.937302060,true,227.6,3.3,751.2
1732551019.947057991,true,226.9,3.3,746.4
1732551019.957305571,true,227.6,3.3,758.5
1732551019.967574191,true,227.6,3.3,758.5
1732551019.977219207,true,227.6,3.3,758.5
1732551019.987481227,true,226.9,3.3,753.6
1732551019.997212127,true,227.6,3.4,760.9
1732551020.007477801,true,227.6,3.4,760.9
1732551020.017224695,true,227.6,3.4,760.9
1732551020.027391974,true,226.8,3.3,756.0
1732551020.037137870,true,227.5,3.4,763.2
1732551020.047381696,true,227.5,3.4,763.2
1732551020.057137237,true,227.5,3.4,763.2
1732551020.067382271,true,226.8,3.4,758.3
1732551020.077057169,true,227.6,3.3,747.6
1732551020.087308468,true,227.6,3.3,747.6
1732551020.097057090,true,227.6,3.3,747.6
1732551020.107308086,true,227.6,3.3,747.6
1732551020.117054233,true,227.5,3.4,762.6
1732551020.127305429,true,226.8,3.4,757.8
1732551020.136889731,true,227.5,3.4,762.6
1732551020.147224566,true,227.5,3.4,762.6
1732551020.157473561,true,227.5,3.3,756.4
1732551020.167221536,true,227.5,3.3,756.4
1732551020.177472331,true,227.5,3.3,756.4
1732551020.187137774,true,226.8,3.3,751.6
1732551020.197380134,true,227.5,3.4,760.2
1732551020.207136361,true,227.5,3.4,760.2
1732551020.217382016,true,227.5,3.4,760.2
1732551020.227141531,true,226.8,3.3,755.4
1732551020.237384695,true,227.5,3.4,761.6
1732551020.247052922,true,227.5,3.4,761.6
1732551020.257308808,true,227.5,3.4,761.6
1732551020.267057907,true,227.5,3.4,761.6
1732551020.277308494,true,227.6,3.4,759.8
1732551020.287047994,true,226.9,3.3,755.0
1732551020.297216957,true,227.6,3.4,759.8
1732551020.306884402,true,227.6,3.4,759.8
1732551020.317225219,true,227.5,3.3,747.8
1732551020.326884256,true,227.5,3.3,747.8
1732551020.337223849,true,227.5,3.3,747.8
1732551020.346887649,true,226.8,3.3,743.0
1732551020.357139134,true,227.5,3.4,761.6
1732551020.367388152,true,227.5,3.4,761.6
1732551020.377132809,true,227.5,3.4,761.6
1732551020.386801579,true,226.8,3.4,756.7
1732551020.397055345,true,227.6,3.3,752.8
1732551020.407307042,true,227.6,3.3,752.8
1732551020.417047148,true,227.6,3.3,752.8
1732551020.427306776,true,226.9,3.3,748.0
1732551020.437043450,true,227.5,3.4,763.7
1732551020.447305442,true,227.5,3.4,763.7
1732551020.456876052,true,227.5,3.4,763.7
1732551020.467211432,true,226.8,3.4,758.8
1732551020.476887829,true,227.6,3.3,747.9
1732551020.487224496,true,227.6,3.3,747.9
1732551020.496883742,true,227.6,3.3,747.9
1732551020.507132059,true,226.8,3.3,743.1
1732551020.516889304,true,227.6,3.3,745.8
1732551020.527135279,true,227.6,3.3,745.8
1732551020.537382458,true,227.6,3.3,745.8
1732551020.547127988,true,227.6,3.3,745.8
1732551020.557303771,true,226.8,3.3,743.9
1732551020.567056139,true,227.5,3.3,748.6
1732551020.577299596,true,227.5,3.3,748.6
1732551020.587056428,true,227.5,3.3,748.6
1732551020.597303659,true,227.7,3.3,752.0
1732551020.607045758,true,227.0,3.3,747.2
1732551020.617222484,true,227.7,3.3,752.0
1732551020.626878846,true,227.7,3.3,752.0
1732551020.637212149,true,227.7,3.3,749.4
1732551020.646884726,true,226.9,3.3,744.6
1732551020.657218534,true,227.7,3.3,749.4
1732551020.667463086,true,227.7,3.3,749.4
1732551020.677138686,true,227.5,3.4,763.8
1732551020.687382695,true,226.8,3.4,758.9
1732551020.697132200,true,227.5,3.4,763.8
1732551020.706796028,true,227.5,3.4,763.8
1732551020.717055507,true,227.5,3.3,753.6
1732551020.727295159,true,227.5,3.3,753.6
1732551020.737053119,true,227.5,3.3,753.6
1732551020.747302770,true,226.8,3.3,748.8
1732551020.757051370,true,228.3,3.3,757.3
1732551020.767306164,true,226.8,3.3,747.6
1732551020.776883530,true,227.6,3.3,752.4
1732551020.787212292,true,227.6,3.3,752.4
1732551020.796885930,true,227.6,3.3,744.6
1732551020.807219134,true,227.6,3.3,744.6
1732551020.816882292,true,227.6,3.3,744.6
1732551020.827140391,true,226.9,3.3,739.9
1732551020.836887193,true,228.2,3.4,761.5
1732551020.847138063,true,226.7,3.3,751.8
1732551020.856797504,true,227.4,3.3,756.6
1732551020.867125905,true,227.4,3.3,756.6
1732551020.876803765,true,227.7,3.3,748.2
1732551020.887055141,true,227.7,3.3,748.2
1732551020.896791498,true,227.7,3.3,748.2
1732551020.907062256,true,227.7,3.3,748.2
1732551020.916794761,true,227.5,3.4,760.6
1732551020.926966121,true,226.8,3.3,755.8
1732551020.936712719,true,227.5,3.4,760.6
1732551020.946886269,true,227.5,3.4,760.6
1732551020.956714917,true,227.7,3.4,763.2
1732551020.966878276,true,227.0,3.4,758.3
1732551020.977216279,true,227.7,3.4,763.2
1732551020.986890735,true,227.7,3.4,763.2
1732551020.997139833,true,226.9,3.3,750.1
1732551021.006887184,true,227.7,3.3,754.9
1732551021.017134154,true,226.9,3.3,750.1
1732551021.026794554,true,227.7,3.3,754.9
1732551021.037133378,true,227.7,3.3,751.6
1732551021.047303423,true,226.9,3.3,746.8
1732551021.057046879,true,227.7,3.3,751.6
1732551021.067293415,true,226.9,3.3,746.8
1732551021.077051039,true,227.7,3.3,750.6
1732551021.087305306,true,227.7,3.3,750.6
1732551021.096877306,true,227.7,3.3,750.6
1732551021.107210016,true,226.9,3.3,745.8
1732551021.116883607,true,227.5,3.3,748.5
1732551021.127217580,true,227.5,3.3,748.5
1732551021.136873481,true,227.5,3.3,748.5
1732551021.147138486,true,227.5,3.3,748.5
1732551021.156882637,true,227.5,3.3,755.7
1732551021.167133440,true,226.8,3.3,750.9
1732551021.176802066,true,228.3,3.3,760.6
1732551021.187133687,true,226.8,3.3,750.9
1732551021.196801604,true,227.5,3.3,753.5
1732551021.207053340,true,227.5,3.3,753.5
1732551021.216796995,true,227.5,3.3,753.5
1732551021.227052982,true,227.5,3.3,753.5
1732551021.236789460,true,227.5,3.4,763.0
1732551021.247049168,true,226.8,3.4,758.1
1732551021.256704107,true,227.5,3.4,763.0
1732551021.266888142,true,227.5,3.4,763.0
1732551021.276711963,true,227.4,3.4,762.2
1732551021.286885081,true,227.4,3.4,762.2
1732551021.296712784,true,227.4,3.4,762.2
1732551021.306876614,true,226.7,3.4,757.3
1732551021.316708504,true,227.5,3.4,761.7
1732551021.326874700,true,227.5,3.4,761.7
1732551021.337131633,true,227.5,3.4,761.7
1732551021.346788397,true,226.8,3.4,756.8
1732551021.357128448,true,227.5,3.3,748.5
1732551021.366788924,true,227.5,3.3,748.5
1732551021.377043898,true,227.5,3.3,748.5
1732551021.386791914,true,227.5,3.3,748.5
1732551021.397050022,true,227.6,3.3,749.6
1732551021.406792056,true,226.8,3.3,744.8
1732551021.416969038,true,227.6,3.3,749.6
1732551021.426716996,true,227.6,3.3,749.6
1732551021.436883829,true,227.6,3.3,752.8
1732551021.446704605,true,226.8,3.3,748.0
1732551021.456879494,true,227.6,3.3,752.8
1732551021.466567040,true,227.6,3.3,752.8
1732551021.476879653,true,227.7,3.3,749.5
1732551021.486567717,true,227.0,3.3,744.7
1732551021.496800962,true,227.7,3.3,749.5
1732551021.507127743,true,227.7,3.3,749.5
1732551021.516800030,true,227.6,3.3,754.5
1732551021.527047850,true,226.8,3.3,749.7
1732551021.536787784,true,227.6,3.3,754.5
1732551021.547052656,true,227.6,3.3,754.5
1732551021.556796065,true,227.4,3.4,760.0
1732551021.567052272,true,226.7,3.3,755.2
1732551021.576710765,true,228.2,3.4,764.9
1732551021.586882915,true,226.7,3.3,755.2
1732551021.596712046,true,227.5,3.4,761.1
1732551021.606883743,true,227.5,3.4,761.1
1732551021.616711831,true,227.5,3.4,761.1
1732551021.626875747,true,226.8,3.3,756.2
1732551021.636566874,true,227.5,3.4,759.4
1732551021.646883935,true,227.5,3.4,759.4
1732551021.656707978,true,227.5,3.4,759.4
1732551021.666795304,true,227.5,3.4,759.4
1732551021.676567076,true,227.6,3.4,761.7
1732551021.686798961,true,226.9,3.4,756.9
1732551021.696566247,true,227.6,3.4,761.7
1732551021.706798422,true,227.6,3.4,761.7
1732551021.717042578,true,227.6,3.4,761.8
1732551021.726791750,true,226.8,3.4,756.9
1732551021.736963455,true,227.6,3.4,761.8
1732551021.746706617,true,227.6,3.4,761.8
1732551021.756882665,true,227.6,3.3,746.1
1732551021.766702911,true,227.6,3.3,746.1
1732551021.776882518,true,227.6,3.3,746.1
1732551021.786565811,true,226.9,3.3,741.3
1732551021.796878751,true,227.5,3.3,755.4
1732551021.806566195,true,227.5,3.3,755.4
1732551021.816798831,true,227.5,3.3,755.4
1732551021.826565977,true,226.8,3.3,750.6
1732551021.836795329,true,227.6,3.4,760.7
1732551021.846565643,true,227.6,3.4,760.7
1732551021.856798747,true,227.6,3.4,760.7
1732551021.866566342,true,226.9,3.3,755.8
1732551021.876802374,true,227.5,3.3,750.6
1732551021.887046365,true,227.5,3.3,750.6
1732551021.896714760,true,227.5,3.3,750.6
1732551021.906881926,true,226.8,3.3,745.9
1732551021.916714245,true,227.6,3.3,749.2
